@relation SINE1
@attribute x real
@attribute y real
@attribute class {p,n}

@data
0.380,0.164,p
0.890,0.196,p
0.491,0.347,p
0.967,0.041,p
0.406,0.437,n
0.006,0.612,n
0.998,0.643,p
0.588,0.621,n
0.467,0.293,p
0.986,0.040,p
0.938,0.371,p
0.713,0.268,p
0.717,0.668,p
0.237,0.784,n
0.477,0.766,p
0.413,0.064,p
0.290,0.555,n
0.724,0.868,n
0.191,0.803,n
0.434,0.037,p
0.630,0.074,p
0.112,0.538,n
0.466,0.247,n
0.174,0.121,p
0.165,0.041,p
0.420,0.050,n
0.926,0.705,p
0.206,0.736,p
0.827,0.153,n
0.484,0.096,p
0.129,0.011,p
0.790,0.933,n
0.135,0.161,p
0.284,0.549,n
0.113,0.589,n
0.842,0.015,p
0.969,0.085,p
0.694,0.262,p
0.040,0.874,n
0.640,0.814,n
0.764,0.511,p
0.784,0.245,p
0.676,0.196,n
0.378,0.271,p
0.186,0.066,p
0.560,0.529,p
0.948,0.203,p
0.118,0.128,n
0.635,0.932,n
0.799,0.129,p
0.981,0.612,n
0.288,0.607,n
0.867,0.752,n
0.389,0.010,p
0.024,0.072,n
0.404,0.041,n
0.435,0.644,n
0.666,0.168,p
0.069,0.256,n
0.828,0.455,p
0.737,0.705,n
0.848,0.719,p
0.118,0.549,n
0.373,0.151,n
0.477,0.880,n
0.223,0.130,p
0.110,0.448,n
0.641,0.371,p
0.238,0.382,n
0.746,0.239,p
0.789,0.049,p
0.622,0.630,n
0.711,0.603,p
0.536,0.075,p
0.084,0.181,n
0.339,0.411,n
0.953,0.332,n
0.805,0.206,p
0.022,0.223,n
0.082,0.854,n
0.024,0.121,n
0.951,0.155,p
0.679,0.021,n
0.440,0.422,p
0.287,0.772,n
0.017,0.391,n
0.795,0.619,p
0.634,0.771,n
0.023,0.752,n
0.703,0.296,p
0.588,0.986,p
0.239,0.296,n
0.739,0.200,p
0.936,0.880,p
0.818,0.465,n
0.759,0.151,p
0.828,0.274,n
0.751,0.377,p
0.667,0.828,n
0.938,0.560,p
0.229,0.724,n
0.328,0.575,n
0.820,0.190,p
0.505,0.824,n
0.189,0.015,p
0.836,0.050,p
0.308,0.348,n
0.931,0.953,n
0.317,0.558,n
0.181,0.903,n
0.128,0.671,n
0.864,0.302,p
0.160,0.728,n
0.287,0.259,p
0.349,0.033,p
0.834,0.350,p
0.078,0.226,p
0.903,0.460,p
0.274,0.272,n
0.878,0.019,p
0.147,0.374,n
0.956,0.477,n
1.000,0.584,p
0.381,0.147,p
0.685,0.487,p
0.942,0.805,p
0.160,0.692,n
0.380,0.944,n
0.269,0.527,n
0.426,0.386,p
0.998,0.409,p
0.838,0.816,n
0.321,0.608,n
0.359,0.157,p
0.513,0.816,n
0.109,0.763,n
0.293,0.272,n
0.005,0.004,p
0.714,0.307,p
0.526,0.168,p
0.204,0.882,n
0.921,0.522,p
0.833,0.213,p
0.349,0.542,n
0.897,0.332,p
0.146,0.895,n
0.214,0.135,n
0.480,0.813,n
0.415,0.815,n
0.113,0.816,n
0.217,0.297,n
0.680,0.894,p
0.139,0.297,n
0.659,0.880,n
0.639,0.757,n
0.203,0.074,p
0.674,0.471,n
0.888,0.757,p
0.128,0.447,n
0.799,0.499,n
0.824,0.045,p
0.370,0.226,p
0.940,0.198,p
0.630,0.130,p
0.457,0.151,n
0.908,0.325,p
0.820,0.098,p
0.121,0.973,n
0.468,0.789,n
0.545,0.015,n
0.091,0.067,p
0.847,0.911,n
0.995,0.285,p
0.339,0.654,n
0.674,0.149,p
0.888,0.019,p
0.932,0.140,p
0.465,0.491,n
0.956,0.300,p
0.555,0.152,p
0.977,0.598,p
0.577,0.473,p
0.319,0.995,n
0.742,0.181,p
0.953,0.941,n
0.168,0.920,n
0.492,0.073,p
0.184,0.106,p
0.709,0.355,p
0.518,0.843,n
0.795,0.016,p
0.238,0.294,n
0.681,0.559,n
0.200,0.757,n
0.988,0.393,p
0.422,0.204,p
0.192,0.109,p
0.008,0.168,n
0.377,0.796,p
0.068,0.021,p
0.318,0.397,n
0.303,0.473,n
0.776,0.223,p
0.004,0.824,n
0.843,0.847,n
0.395,0.216,p
0.789,0.138,p
0.002,0.576,n
0.388,0.399,n
0.777,0.421,p
0.052,0.413,n
0.580,0.202,p
0.685,0.651,n
0.451,0.899,n
0.393,0.641,n
0.824,0.794,n
0.501,0.852,n
0.046,0.321,p
0.949,0.187,p
0.972,0.035,p
0.397,0.069,p
0.555,0.471,p
0.621,0.450,p
0.381,0.070,p
0.696,0.785,p
0.356,0.202,p
0.711,0.728,n
0.811,0.591,p
0.710,0.281,p
0.693,0.097,p
0.787,0.628,p
0.265,0.269,n
0.461,0.717,n
0.003,0.214,n
0.179,0.320,n
0.290,0.765,n
0.233,0.329,n
0.792,0.698,p
0.043,0.670,n
0.110,0.155,n
0.210,0.473,p
0.828,0.162,p
0.002,0.294,n
0.901,0.088,p
0.466,0.074,p
0.300,0.979,n
0.362,0.953,n
0.013,0.804,n
0.351,0.500,n
0.452,0.305,p
0.042,0.933,n
0.635,0.738,p
0.500,0.715,p
0.994,0.009,p
0.995,0.693,p
0.172,0.167,n
0.833,0.403,p
0.956,0.312,n
0.934,0.357,p
0.577,0.442,p
0.002,0.983,n
0.995,0.221,p
0.381,0.395,n
0.061,0.969,n
0.120,0.994,n
0.272,0.100,p
0.044,0.617,n
0.794,0.573,p
0.479,0.636,n
0.411,0.329,p
0.578,0.576,n
0.336,0.444,n
0.842,0.964,n
0.285,0.553,n
0.990,0.175,p
0.787,0.810,p
0.902,0.065,p
0.086,0.857,n
0.912,0.083,p
0.075,0.884,n
0.448,0.588,n
0.814,0.441,n
0.805,0.989,n
0.270,0.629,n
0.971,0.545,n
0.988,0.602,p
0.302,0.911,p
0.271,0.413,n
0.309,0.968,n
0.670,0.996,n
0.150,0.800,n
0.333,0.250,p
0.179,0.634,n
0.809,0.029,p
0.536,0.074,p
0.134,0.486,n
0.918,0.723,n
0.740,0.635,p
0.473,0.696,p
0.454,0.020,p
0.736,0.743,n
0.479,0.395,p
0.136,0.251,n
0.445,0.882,n
0.383,0.758,n
0.106,0.187,n
0.124,0.875,n
0.451,0.448,n
0.281,0.958,n
0.168,0.068,p
0.361,0.135,n
0.507,0.830,n
0.469,0.780,n
0.597,0.249,n
0.472,0.206,p
0.449,0.416,n
0.045,0.366,n
0.175,0.782,p
0.429,0.014,p
0.632,0.904,n
0.078,0.204,n
0.470,0.137,p
0.984,0.755,p
0.660,0.350,p
0.182,0.349,n
0.122,0.012,p
0.560,0.939,n
0.749,0.466,p
0.557,0.966,n
0.953,0.803,p
0.196,0.171,p
0.087,0.307,p
0.893,0.049,p
0.387,0.530,n
0.517,0.184,p
0.269,0.420,n
0.553,0.462,n
0.378,0.316,n
0.426,0.250,p
0.753,0.895,n
0.497,0.338,n
0.433,0.054,p
0.206,0.581,n
0.243,0.563,n
0.912,0.629,p
0.529,0.718,n
0.510,0.503,n
0.186,0.155,p
0.319,0.400,n
0.777,0.339,p
0.448,0.100,p
0.232,0.090,p
0.081,0.222,n
0.934,0.618,p
0.625,0.532,p
0.541,0.593,n
0.498,0.863,n
0.091,0.179,n
0.678,0.614,p
0.878,0.560,p
0.062,0.987,n
0.174,0.291,n
0.821,0.424,p
0.406,0.579,n
0.106,0.862,n
0.128,0.881,n
0.946,0.874,n
0.078,0.428,n
0.912,0.655,n
0.985,0.464,p
0.463,0.420,p
0.625,0.885,n
0.598,0.209,n
0.837,0.162,p
0.360,0.514,n
0.052,0.829,n
0.454,0.999,n
0.352,0.633,n
0.122,0.022,p
0.491,0.563,p
0.523,0.492,p
0.530,0.371,p
0.095,0.527,n
0.382,0.502,n
0.217,0.608,p
0.421,0.400,p
0.119,0.072,p
0.488,0.041,p
0.309,0.325,n
0.035,0.118,n
0.299,0.116,p
0.106,0.327,n
0.139,0.831,n
0.826,0.596,p
0.170,0.066,p
0.894,0.597,p
0.381,0.254,p
0.239,0.732,n
0.153,0.270,n
0.044,0.138,n
0.371,0.044,p
0.910,0.260,p
0.824,0.645,p
0.457,0.509,n
0.873,0.608,p
0.548,0.127,p
0.426,0.776,n
0.192,0.514,n
0.371,0.947,n
0.667,0.061,p
0.170,0.118,p
0.816,0.522,p
0.756,0.740,n
0.731,0.367,p
0.482,0.369,p
0.916,0.537,p
0.986,0.234,p
0.554,0.711,n
0.546,0.135,p
0.902,0.385,p
0.211,0.377,n
0.738,0.250,p
0.940,0.626,p
0.362,0.115,p
0.713,0.960,n
0.609,0.075,p
0.690,0.247,p
0.650,0.889,n
0.155,0.164,n
0.756,0.244,p
0.814,0.142,p
0.136,0.464,n
0.968,0.012,p
0.707,0.862,n
0.107,0.981,n
0.067,0.378,n
0.423,0.086,p
0.989,0.308,n
0.329,0.457,n
0.462,0.472,n
0.946,0.847,p
0.889,0.144,p
0.233,0.117,p
0.456,0.658,n
0.088,0.424,n
0.045,0.975,n
0.284,0.778,n
0.612,0.120,p
0.815,0.189,p
0.170,0.438,n
0.590,0.490,p
0.971,0.906,n
0.393,0.605,n
0.808,0.368,p
0.046,0.215,n
0.845,0.637,p
0.801,0.886,n
0.583,0.843,n
0.003,0.915,n
0.965,0.739,p
0.591,0.513,p
0.622,0.972,n
0.195,0.437,n
0.870,0.101,p
0.523,0.430,p
0.318,0.160,p
0.036,0.522,n
0.320,0.142,p
0.049,0.068,n
0.371,0.341,n
0.516,0.049,p
0.272,0.209,n
0.339,0.405,n
0.846,0.347,n
0.422,0.039,p
0.694,0.929,n
0.517,0.221,p
0.524,0.129,n
0.326,0.408,n
0.564,0.341,p
0.624,0.560,p
0.706,0.241,p
0.279,0.232,n
0.511,0.176,p
0.364,0.423,n
0.430,0.515,n
0.096,0.681,n
0.355,0.392,p
0.871,0.659,p
0.679,0.252,p
0.109,0.610,n
0.299,0.882,n
0.768,0.610,p
0.302,0.459,n
0.689,0.702,n
0.191,0.065,p
0.679,0.452,p
0.683,0.692,n
0.929,0.030,p
0.013,0.740,n
0.958,0.974,p
0.866,0.617,p
0.915,0.387,p
0.410,0.162,p
0.163,0.694,n
0.575,0.798,p
0.583,0.693,n
0.306,0.820,n
0.865,0.620,p
0.067,0.750,n
0.402,0.819,n
0.172,0.454,n
0.962,0.097,p
0.182,0.494,n
0.753,0.750,n
0.250,0.106,p
0.261,0.611,n
0.315,0.776,n
0.041,0.513,n
0.334,0.151,p
0.221,0.921,n
0.189,0.059,p
0.819,0.493,p
0.967,0.262,p
0.969,0.793,p
0.507,0.864,n
0.407,0.473,n
0.905,0.740,p
0.284,0.707,n
0.492,0.009,p
0.756,0.699,n
0.573,0.466,p
0.947,0.531,p
0.303,0.379,n
0.544,0.733,n
0.525,0.136,p
0.711,0.134,n
0.772,0.020,p
0.097,0.965,p
0.756,0.167,p
0.081,0.831,n
0.531,0.288,p
0.333,0.440,n
0.988,0.252,n
0.198,0.333,n
0.739,0.015,p
0.557,0.528,n
0.814,0.240,p
0.838,0.957,n
0.467,0.500,n
0.700,0.082,p
0.937,0.578,p
0.504,0.741,n
0.898,0.213,p
0.624,0.194,p
0.137,0.644,n
0.105,0.084,p
0.530,0.862,n
0.851,0.710,p
0.464,0.109,n
0.277,0.319,p
0.293,0.634,n
0.315,0.549,n
0.710,0.950,n
0.028,0.968,n
0.447,0.561,n
0.324,0.293,p
0.311,0.842,n
0.566,0.964,n
0.355,0.945,p
0.637,0.927,n
0.364,0.660,n
0.207,0.515,n
0.964,0.424,p
0.273,0.628,n
0.250,0.437,n
0.917,0.174,p
0.320,0.718,n
0.828,0.713,p
0.830,0.365,p
0.051,0.167,n
0.303,0.256,p
0.967,0.142,p
0.816,0.629,p
0.486,0.131,p
0.232,0.773,n
0.775,0.197,p
0.829,0.084,n
0.735,0.313,p
0.139,0.178,n
0.238,0.227,n
0.289,0.719,n
0.654,0.615,p
0.974,0.292,p
0.350,0.805,p
0.884,0.610,p
0.273,0.130,p
0.502,0.963,n
0.065,0.369,p
0.945,0.910,n
0.046,0.419,n
0.237,0.301,p
0.999,0.348,p
0.547,0.345,p
0.952,0.794,n
0.553,0.557,n
0.514,0.967,n
0.896,0.168,p
0.602,0.111,p
0.412,0.901,n
0.437,0.732,n
0.100,0.218,p
0.567,0.769,n
0.850,0.893,n
0.158,0.155,p
0.415,0.742,p
0.155,0.599,p
0.563,0.463,p
0.305,0.120,p
0.083,0.522,n
0.321,0.981,n
0.888,0.328,p
0.932,0.307,p
0.242,0.575,n
0.454,0.541,n
0.714,0.227,p
0.575,0.235,p
0.569,0.402,p
0.086,0.600,n
0.579,0.827,n
0.470,0.550,n
0.621,0.200,p
0.622,0.231,p
0.830,0.543,p
0.841,0.062,p
0.187,0.658,n
0.002,0.715,n
0.140,0.280,n
0.965,0.658,p
0.082,0.068,n
0.061,0.233,n
0.299,0.446,n
0.791,0.039,p
0.218,0.540,n
0.613,0.880,n
0.862,0.119,p
0.240,0.053,p
0.459,0.800,n
0.331,0.092,p
0.464,0.430,p
0.777,0.953,n
0.887,0.354,p
0.655,0.663,n
0.169,0.032,p
0.237,0.118,p
0.263,0.498,n
0.893,0.656,p
0.364,0.244,p
0.310,0.722,p
0.984,0.289,p
0.919,0.402,p
0.024,0.198,n
0.603,0.118,p
0.338,0.444,n
0.059,0.068,n
0.387,0.160,p
0.157,0.095,p
0.337,0.256,n
0.351,0.764,n
0.717,0.523,p
0.817,0.204,p
0.205,0.635,n
0.353,0.320,p
0.366,0.670,n
0.746,0.197,p
0.665,0.679,n
0.559,0.513,p
0.382,0.498,n
0.433,0.627,n
0.118,0.616,n
0.654,0.289,p
0.764,0.773,n
0.166,0.246,n
0.524,0.895,n
0.003,0.619,n
0.345,0.194,p
0.971,0.935,n
0.200,0.260,p
0.898,0.163,p
0.404,0.333,p
1.000,0.521,p
0.550,0.977,n
0.893,0.096,p
0.372,0.894,p
0.667,0.094,p
0.890,0.018,p
0.229,0.519,n
0.634,0.269,p
0.511,0.924,n
0.432,0.704,n
0.927,0.996,n
0.838,0.607,p
0.248,0.133,p
0.450,0.784,n
0.308,0.403,n
0.653,0.795,p
0.107,0.227,n
0.929,0.114,p
0.871,0.695,p
0.877,0.828,n
0.536,0.609,n
0.127,0.677,n
0.500,0.924,n
0.294,0.135,p
0.862,0.865,n
0.067,0.202,n
0.802,0.070,p
0.190,0.438,n
0.439,0.972,n
0.847,0.676,p
0.050,0.493,n
0.327,0.352,n
0.769,0.498,p
0.820,0.493,p
0.596,0.100,p
0.638,0.356,p
0.351,0.019,p
0.757,0.542,p
0.153,0.621,n
0.188,0.009,p
0.591,0.457,p
0.111,0.131,n
0.169,0.055,p
0.338,0.261,p
0.699,0.269,p
0.203,0.378,n
0.447,0.795,n
0.259,0.558,n
0.908,0.675,p
0.713,0.367,p
0.191,0.008,p
0.736,0.696,n
0.040,0.527,n
0.199,0.214,n
0.779,0.250,p
0.318,0.474,n
0.640,0.765,n
0.416,0.556,n
0.257,0.119,p
0.458,0.474,n
0.516,0.671,p
0.788,0.355,p
0.218,0.426,n
0.247,0.295,n
0.670,0.393,p
0.990,0.734,p
0.180,0.945,p
0.973,0.758,p
0.733,0.391,p
0.686,0.483,p
0.781,0.009,n
0.215,0.211,p
0.878,0.321,p
0.061,0.032,p
0.537,0.588,n
0.481,0.338,p
0.330,0.102,p
0.756,0.615,p
0.899,0.383,p
0.627,0.241,p
0.029,0.109,n
0.250,0.516,n
0.569,0.436,p
0.645,0.478,n
0.015,0.567,n
0.236,0.360,p
0.552,0.303,p
0.345,0.025,p
0.946,0.652,p
0.310,0.423,n
0.524,0.070,p
0.871,0.234,p
0.055,0.836,n
0.136,0.782,n
0.306,0.358,p
0.091,0.898,p
0.300,0.766,n
0.006,0.903,n
0.886,0.468,p
0.288,0.920,n
0.851,0.555,p
0.698,0.278,p
0.530,0.450,p
0.860,0.693,p
0.898,0.717,p
0.503,0.896,n
0.210,0.590,n
0.382,0.073,p
0.560,0.293,p
0.601,0.872,n
0.593,0.575,n
0.918,0.309,p
0.723,0.647,p
0.032,0.004,p
0.366,0.282,p
0.662,0.751,n
0.148,0.057,p
0.733,0.930,n
0.466,0.371,p
0.418,0.061,p
0.351,0.247,p
0.728,0.400,p
0.536,0.794,n
0.382,0.012,p
0.303,0.524,n
0.610,0.688,n
0.676,0.404,p
0.078,0.690,n
0.171,0.518,n
0.748,0.179,p
0.446,0.877,n
0.640,0.584,p
0.357,0.924,n
0.260,0.551,n
0.693,0.253,p
0.341,0.288,p
0.558,0.213,p
0.927,0.054,n
0.747,0.310,n
0.566,0.586,n
0.495,0.258,p
0.875,0.940,n
0.679,0.804,p
0.375,0.627,n
0.030,0.255,n
0.576,0.363,p
0.358,0.816,n
0.703,0.132,p
0.307,0.033,p
0.449,0.122,p
0.467,0.444,p
0.476,0.906,n
0.960,0.255,p
0.614,0.621,n
0.459,0.198,p
0.351,0.225,p
0.472,0.871,n
0.788,0.369,p
0.899,0.294,p
0.716,0.793,n
0.428,0.018,p
0.277,0.142,p
0.656,0.634,n
0.225,0.305,n
0.339,0.776,n
0.984,0.389,p
0.326,0.245,n
0.264,0.243,p
0.020,0.018,n
0.987,0.390,p
0.846,0.855,n
0.926,0.071,p
0.867,0.085,p
0.676,0.012,n
0.888,0.833,n
0.254,0.950,n
0.305,0.697,n
0.520,0.586,n
0.703,0.419,p
0.680,0.034,p
0.971,0.643,p
0.486,0.721,p
0.157,0.760,n
0.742,0.252,p
0.217,0.540,n
0.474,0.016,p
0.469,0.995,n
0.626,0.031,p
0.237,0.671,n
0.693,0.184,p
0.448,0.531,n
0.905,0.021,p
0.917,0.014,p
0.238,0.007,p
0.193,0.117,p
0.377,0.546,n
0.405,0.021,p
0.721,0.401,p
0.990,0.492,p
0.798,0.979,n
0.644,0.668,n
0.532,0.207,p
0.093,0.077,p
0.763,0.062,p
0.225,0.148,n
0.154,0.501,p
0.939,0.687,p
0.797,0.397,p
0.789,0.671,p
0.668,0.839,n
0.363,0.707,n
0.384,0.239,p
0.885,0.543,n
0.748,0.319,p
0.661,0.083,p
0.315,0.467,n
0.271,0.018,p
0.826,0.954,n
0.504,0.894,p
0.872,0.703,p
0.148,0.354,n
0.162,0.362,n
0.501,0.455,p
0.826,0.034,p
0.282,0.694,n
0.553,0.070,p
0.686,0.221,p
0.981,0.696,p
0.939,0.458,n
0.618,0.876,n
0.531,0.021,p
0.458,0.366,p
0.619,0.574,p
0.364,0.384,n
0.234,0.010,p
0.584,0.201,p
0.642,0.655,n
0.753,0.791,n
0.972,0.786,n
0.736,0.807,p
0.998,0.974,p
0.256,0.118,n
0.444,0.595,n
0.415,0.044,p
0.709,0.191,p
0.606,0.348,p
0.208,0.636,n
0.602,0.501,p
0.840,0.172,p
0.789,0.568,p
0.955,0.105,p
0.788,0.182,p
0.823,0.958,n
0.114,0.201,n
0.489,0.100,p
0.814,0.264,p
0.753,0.697,n
0.317,0.031,p
0.879,0.778,p
0.479,0.598,n
0.187,0.490,n
0.237,0.875,n
0.892,0.253,n
0.721,0.759,n
0.626,0.605,n
0.035,0.633,n
0.107,0.481,p
0.959,0.762,p
0.174,0.666,n
0.885,0.685,p
0.711,0.153,p
0.083,0.649,n
0.883,0.655,p
0.797,0.185,p
0.209,0.561,p
0.417,0.388,p
0.637,0.015,p
0.511,0.973,n
0.795,0.376,p
0.188,0.465,p
0.327,0.996,n
0.849,0.009,p
0.408,0.600,n
0.969,0.382,p
0.824,0.112,p
0.484,0.419,p
0.485,0.350,p
0.120,0.977,n
0.612,0.152,p
0.888,0.157,p
0.843,0.948,p
0.416,0.246,n
0.236,0.677,p
0.017,0.734,n
0.834,0.944,n
0.831,0.370,p
0.781,0.005,p
0.206,0.861,n
0.892,0.742,p
0.951,0.091,p
0.339,0.438,n
0.193,0.832,n
0.610,0.202,p
0.504,0.859,n
0.818,0.157,n
0.142,0.765,n
0.353,0.216,p
0.982,0.734,p
0.633,0.971,n
0.206,0.392,n
0.788,0.966,n
0.471,0.049,p
0.955,0.683,p
0.569,0.233,p
0.577,0.488,p
0.210,0.533,n
0.838,0.929,n
0.799,0.319,p
0.250,0.479,n
0.713,0.643,p
0.548,0.052,p
0.946,0.404,p
0.088,0.236,n
0.750,0.668,p
0.436,0.316,p
0.021,0.763,p
0.769,0.357,p
0.111,0.047,p
0.628,0.125,p
0.320,0.837,n
0.432,0.678,n
0.983,0.507,p
0.854,0.974,n
0.497,0.176,n
0.764,0.298,p
0.465,0.261,p
0.488,0.500,n
0.491,0.035,p
0.756,0.931,n
0.736,0.235,p
0.943,0.263,p
0.342,0.955,p
0.592,0.196,p
0.503,0.551,p
0.176,0.080,p
0.836,0.352,n
0.596,0.933,p
0.633,0.273,p
0.762,0.544,p
0.613,0.996,n
0.868,0.117,p
0.326,0.778,n
0.284,0.273,p
0.287,0.817,n
0.431,0.002,p
0.626,0.978,n
0.852,0.642,p
0.871,0.286,p
0.301,0.048,n
0.821,0.187,p
0.139,0.690,n
0.323,0.680,n
0.343,0.311,n
0.068,0.522,n
0.519,0.263,n
0.526,0.001,p
0.923,0.601,p
0.658,0.457,p
0.860,0.715,n
0.271,0.821,n
0.914,0.186,p
0.112,0.655,n
0.718,0.059,p
0.216,0.269,n
0.623,0.488,p
0.463,0.575,p
0.274,0.666,n
0.038,0.577,n
0.916,0.348,p
0.798,0.753,n
0.887,0.120,p
0.064,0.301,n
0.984,0.230,p
0.570,0.050,p
0.001,0.607,n
0.394,0.209,p
0.319,0.123,p
0.723,0.107,p
0.803,0.935,n
0.320,0.259,p
0.359,0.796,n
0.465,0.662,n
0.831,0.091,p
0.835,0.509,p
0.180,0.965,n
0.030,0.611,n
0.434,0.881,n
0.120,0.593,n
0.272,0.656,n
0.111,0.413,n
0.078,0.798,n
0.615,0.147,p
0.959,0.308,p
0.635,0.684,n
0.456,0.018,p
0.374,0.735,n
0.425,0.516,n
0.544,0.745,n
0.647,0.745,p
0.362,0.331,p
0.393,0.494,n
0.173,0.701,n
0.207,0.824,n
0.694,0.633,p
0.997,0.312,p
0.502,0.379,p
0.691,0.216,p
0.290,0.162,p
0.352,0.166,p
0.454,0.436,p
0.531,0.072,p
0.231,0.136,p
0.743,0.157,p
0.053,0.577,n
0.387,0.326,n
0.833,0.256,p
0.337,0.773,n
0.370,0.704,n
0.569,0.547,n
0.851,0.519,p
0.848,0.810,n
0.652,0.777,n
0.128,0.788,n
0.122,0.946,n
0.507,0.115,p
0.491,0.282,p
0.960,0.288,p
0.310,0.940,p
0.001,0.745,n
0.158,0.337,n
0.349,0.057,p
0.086,0.238,n
0.700,0.098,p
0.335,0.284,p
0.562,0.513,p
0.079,0.062,p
0.184,0.498,n
0.850,0.499,p
0.470,0.171,p
0.235,0.858,n
0.205,0.519,n
0.152,0.706,n
0.159,0.246,n
0.968,0.372,p
0.722,0.002,p
0.739,0.520,p
0.432,0.064,p
0.254,0.592,n
0.096,0.595,n
0.917,0.013,p
0.783,0.698,p
0.091,0.216,n
0.994,0.366,p
0.229,0.688,n
0.859,0.115,p
0.973,0.545,p
0.394,0.180,p
0.595,0.534,p
0.556,0.099,p
0.698,0.362,p
0.830,0.767,n
0.246,0.287,n
0.553,0.170,p
0.803,0.341,p
0.823,0.782,n
0.188,0.936,n
0.267,0.557,n
0.654,0.944,n
0.613,0.053,p
0.701,0.117,p
0.557,0.955,n
0.231,0.533,n
0.597,0.849,n
0.671,0.925,n
0.365,0.402,n
0.538,0.363,p
0.193,0.366,n
0.253,0.577,n
0.460,0.052,p
0.229,0.363,n
0.327,0.320,p
0.088,0.227,n
0.513,0.865,n
0.984,0.004,p
0.813,0.322,n
0.373,0.462,n
0.908,0.793,n
0.777,0.591,p
0.500,0.464,p
0.400,0.941,p
0.895,0.133,p
0.928,0.807,n
0.745,0.622,p
0.045,0.877,n
0.594,0.986,n
0.130,0.052,p
0.407,0.095,p
0.930,0.569,n
0.295,0.103,p
0.952,0.998,n
0.810,0.550,p
0.349,0.378,n
0.047,0.427,n
0.150,0.698,n
0.459,0.417,p
0.041,0.442,n
0.441,0.533,n
0.649,0.403,p
0.908,0.074,p
0.534,0.738,n
0.211,0.910,n
0.298,0.403,n
0.284,0.460,n
0.831,0.169,n
0.224,0.954,n
0.404,0.723,n
0.187,0.328,n
0.967,0.685,n
0.090,0.203,n
0.819,0.047,p
0.821,0.717,p
0.039,0.722,n
0.293,0.582,n
0.559,0.624,n
0.815,0.135,p
0.915,0.952,n
0.122,0.111,n
0.257,0.160,p
0.217,0.971,p
0.055,0.288,p
0.547,0.341,p
0.653,0.328,p
0.846,0.443,p
0.601,0.484,p
0.074,0.422,n
0.065,0.822,n
0.504,0.846,n
0.464,0.960,n
0.383,0.564,n
0.292,0.131,p
0.334,0.868,n
0.315,0.496,n
0.287,0.345,n
0.673,0.002,p
0.516,0.891,p
0.428,0.968,n
0.005,0.264,n
0.752,0.767,n
0.559,0.703,n
0.424,0.294,p
0.731,0.983,n
0.692,0.838,p
0.419,0.929,n
0.150,0.509,n
0.521,0.857,n
0.287,0.456,n
0.260,0.834,n
0.072,0.260,n
0.802,0.961,n
0.577,0.126,n
0.229,0.343,n
0.412,0.236,p
0.562,0.209,n
0.592,0.403,p
0.386,0.830,n
0.720,0.496,p
0.972,0.178,p
0.007,0.866,n
0.462,0.284,p
0.318,0.440,n
0.345,0.989,n
0.494,0.117,p
0.026,0.609,n
0.591,0.294,p
0.798,0.582,p
0.331,0.982,n
0.882,0.181,p
0.883,0.734,p
0.523,0.962,n
0.365,0.039,p
0.035,0.950,n
0.405,0.778,p
0.259,0.802,p
0.176,0.781,n
0.828,0.454,p
0.573,0.407,n
0.558,0.854,n
0.174,0.968,n
0.369,0.093,p
0.080,0.238,n
0.063,0.287,n
0.986,0.396,p
0.464,0.290,p
0.446,0.991,p
0.863,0.596,p
0.763,0.700,n
0.806,0.278,p
0.966,0.561,p
0.097,0.022,p
0.683,0.488,n
0.490,0.693,n
0.564,0.963,n
0.489,0.041,p
0.696,0.242,p
0.031,0.775,n
0.713,0.200,p
0.115,0.014,p
0.637,0.332,p
0.255,0.055,p
0.770,0.747,n
0.602,0.747,n
0.661,0.291,p
0.995,0.566,p
0.618,0.819,n
0.257,0.379,p
0.525,0.607,n
0.052,0.034,p
0.950,0.001,p
0.417,0.031,p
0.274,0.405,p
0.501,0.376,n
0.406,0.308,p
0.639,0.454,p
0.157,0.159,p
0.983,0.951,n
0.066,0.823,n
0.087,0.127,n
0.457,0.072,n
0.319,0.847,n
0.805,0.845,n
0.444,0.989,n
0.755,0.474,p
0.636,0.544,p
0.423,0.436,n
0.505,0.629,n
0.003,0.365,n
0.974,0.311,p
0.191,0.808,n
0.985,0.812,p
0.055,0.009,n
0.833,0.839,n
0.440,0.559,n
0.963,0.991,n
0.879,0.518,p
0.225,0.653,n
0.432,0.843,n
0.648,0.774,n
0.075,0.057,p
0.908,0.910,n
0.094,0.652,n
0.573,0.038,p
0.907,0.328,p
0.480,0.878,n
0.978,0.975,n
0.137,0.055,p
0.240,0.471,n
0.220,0.735,n
0.765,0.570,p
0.040,0.325,n
0.068,0.958,n
0.770,0.167,p
0.973,0.902,p
0.421,0.681,p
0.153,0.153,n
0.092,0.336,n
0.539,0.418,n
0.971,0.244,p
0.025,0.166,n
0.265,0.893,n
0.066,0.666,p
0.425,0.496,n
0.651,0.483,p
0.487,0.129,p
0.905,0.252,n
0.299,0.352,n
0.403,0.164,p
0.611,0.301,p
0.076,0.435,n
0.374,0.339,n
0.702,0.343,p
0.073,0.551,n
0.357,0.377,n
0.214,0.346,n
0.260,0.269,n
0.307,0.397,n
0.230,0.698,n
0.653,0.959,p
0.612,0.351,p
0.196,0.050,n
0.797,0.841,n
0.270,0.517,n
0.140,0.612,n
0.480,0.727,n
0.207,0.524,n
0.397,0.116,p
0.904,0.476,p
